branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top10_minx12,10,12.0,20,assigned,3,"222,258,270","76,89,90","9,3,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",7.486343383789062e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top10_minx20,10,20.0,20,assigned,3,"222,251,272","76,97,107","9,7,8",False,1,False,True,False,1,False,False,True,False,"1,2,3",6.866455078125e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.031990051269531e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top10_minx8,10,8.0,20,assigned,3,"222,258,270","76,89,90","9,3,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00012874603271484375
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top20_minx12,20,12.0,20,assigned,3,"222,258,270","76,89,90","9,3,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0006735324859619141
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top20_minx20,20,20.0,20,assigned,3,"222,246,270","76,86,90","9,11,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005972385406494141
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.000514984130859375
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top20_minx8,20,8.0,20,assigned,3,"222,258,270","76,89,90","9,3,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0007047653198242188
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top40_minx12,40,12.0,20,assigned,3,"222,258,270","76,89,90","9,3,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0006661415100097656
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top40_minx20,40,20.0,20,assigned,3,"222,246,270","76,86,90","9,11,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005965232849121094
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005130767822265625
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,top40_minx8,40,8.0,20,assigned,3,"222,258,270","76,89,90","9,3,2",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0006988048553466797
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top10_minx12,10,12.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.984306335449219e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top10_minx20,10,20.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.6743621826171875e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top10_minx45,10,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.5789947509765625e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top10_minx8,10,8.0,40,assigned,3,"257,265,273","91,85,89","6,1,7",False,2,False,True,True,2,False,False,True,True,"3,1,2",0.00011515617370605469
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top20_minx12,20,12.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005013942718505859
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top20_minx20,20,20.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005011558532714844
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top20_minx45,20,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0004999637603759766
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top20_minx8,20,8.0,40,assigned,3,"257,265,273","91,85,89","6,1,7",False,2,False,True,True,2,False,False,True,True,"3,1,2",0.0005357265472412109
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top40_minx12,40,12.0,40,assigned,3,"249,261,273","93,88,89","24,2,7",False,2,False,True,True,2,False,False,True,True,"3,1,2",0.00477290153503418
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top40_minx20,40,20.0,40,assigned,3,"221,253,273","75,89,89","32,9,7",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.004452943801879883
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top40_minx45,40,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0042879581451416016
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,top40_minx8,40,8.0,40,assigned,3,"257,265,273","91,85,89","6,1,7",False,2,False,True,True,2,False,False,True,True,"3,1,2",0.0051305294036865234
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top10_minx12,10,12.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.079673767089844e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top10_minx20,10,20.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.6743621826171875e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top10_minx45,10,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.626678466796875e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top10_minx8,10,8.0,40,assigned,3,"252,264,273","79,79,80","3,2,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.00011301040649414062
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top20_minx12,20,12.0,40,assigned,3,"245,259,273","79,80,80","17,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005257129669189453
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top20_minx20,20,20.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005018711090087891
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top20_minx45,20,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005018711090087891
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top20_minx8,20,8.0,40,assigned,3,"252,264,273","79,79,80","3,2,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005688667297363281
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top40_minx12,40,12.0,40,assigned,3,"245,259,273","79,80,80","17,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.00487971305847168
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top40_minx20,40,20.0,40,assigned,3,"186,252,273","77,79,80","34,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004566669464111328
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top40_minx45,40,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0043621063232421875
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,top40_minx8,40,8.0,40,assigned,3,"252,264,273","79,79,80","3,2,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.005316019058227539
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top10_minx12,10,12.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.817413330078125e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top10_minx20,10,20.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.793571472167969e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top10_minx45,10,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.7220458984375e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top10_minx8,10,8.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,9.059906005859375e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top20_minx12,20,12.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005090236663818359
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top20_minx20,20,20.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005087852478027344
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top20_minx45,20,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005040168762207031
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top20_minx8,20,8.0,40,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005612373352050781
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top40_minx12,40,12.0,40,assigned,3,"222,258,270","76,103,90","34,7,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.004553318023681641
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top40_minx20,40,20.0,40,assigned,3,"222,254,274","76,99,102","34,11,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004402637481689453
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top40_minx45,40,45.0,40,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00429224967956543
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,top40_minx8,40,8.0,40,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.004830121994018555
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top10_minx12,10,12.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",8.58306884765625e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top10_minx20,10,20.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",8.177757263183594e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top10_minx45,10,45.0,13,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.842613220214844e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top10_minx8,10,8.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00014519691467285156
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top20_minx12,20,12.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00017952919006347656
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top20_minx20,20,20.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00016999244689941406
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top20_minx45,20,45.0,13,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00013208389282226562
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top20_minx8,20,8.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00018668174743652344
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top40_minx12,40,12.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00018072128295898438
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top40_minx20,40,20.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00016617774963378906
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top40_minx45,40,45.0,13,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00013113021850585938
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,top40_minx8,40,8.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00018548965454101562
